t_ns,t_offset_s,joint_name,position,velocity,effort
1783095553551172167,52.389605226,slew_joint,1.74358245,0.0,-4.0
1783095553551172167,52.389605226,boom_joint,0.6876591444444444,0.0,84.0
1783095553551172167,52.389605226,stick_joint,-1.1571523166666664,0.0,24.0
1783095553551172167,52.389605226,telescope_joint,0.4936,0.001,-14.0
1783095553551172167,52.389605226,hanger_joint,0.9197877388888887,0.07330376666666666,0.0
1783095553551172167,52.389605226,bearingfork_joint,-0.14137154999999998,-0.03839721111111111,0.0
1783095553551172167,52.389605226,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553551172167,52.389605226,grappletong1_joint,0.0,0.0,0.0
1783095553551172167,52.389605226,grappletong2_joint,0.0,0.0,0.0
1783095553561182474,52.399615533,slew_joint,1.74358245,0.0,-4.0
1783095553561182474,52.399615533,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553561182474,52.399615533,stick_joint,-1.1571523166666664,0.0,24.0
1783095553561182474,52.399615533,telescope_joint,0.4936,0.001,-15.0
1783095553561182474,52.399615533,hanger_joint,0.918042411111111,0.05235983333333333,0.0
1783095553561182474,52.399615533,bearingfork_joint,-0.14137154999999998,-0.019198605555555553,0.0
1783095553561182474,52.399615533,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553561182474,52.399615533,grappletong1_joint,0.0,0.0,0.0
1783095553561182474,52.399615533,grappletong2_joint,0.0,0.0,0.0
1783095553571214302,52.409647361,slew_joint,1.74358245,0.0,-4.0
1783095553571214302,52.409647361,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553571214302,52.409647361,stick_joint,-1.1571523166666664,0.0,24.0
1783095553571214302,52.409647361,telescope_joint,0.4936,0.001,-15.0
1783095553571214302,52.409647361,hanger_joint,0.918042411111111,0.05235983333333333,0.0
1783095553571214302,52.409647361,bearingfork_joint,-0.14137154999999998,-0.019198605555555553,0.0
1783095553571214302,52.409647361,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553571214302,52.409647361,grappletong1_joint,0.0,0.0,0.0
1783095553571214302,52.409647361,grappletong2_joint,0.0,0.0,0.0
1783095553581863731,52.42029679,slew_joint,1.74358245,0.0017453277777777776,-3.0
1783095553581863731,52.42029679,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553581863731,52.42029679,stick_joint,-1.1571523166666664,0.0,24.0
1783095553581863731,52.42029679,telescope_joint,0.4937,0.001,-15.0
1783095553581863731,52.42029679,hanger_joint,0.918042411111111,0.033161227777777774,0.0
1783095553581863731,52.42029679,bearingfork_joint,-0.14137154999999998,-0.005235983333333333,0.0
1783095553581863731,52.42029679,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553581863731,52.42029679,grappletong1_joint,0.0,0.0,0.0
1783095553581863731,52.42029679,grappletong2_joint,0.0,0.0,0.0
1783095553592001059,52.430434118,slew_joint,1.74358245,0.0017453277777777776,-3.0
1783095553592001059,52.430434118,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553592001059,52.430434118,stick_joint,-1.1571523166666664,0.0,24.0
1783095553592001059,52.430434118,telescope_joint,0.4937,0.001,-15.0
1783095553592001059,52.430434118,hanger_joint,0.918042411111111,0.033161227777777774,0.0
1783095553592001059,52.430434118,bearingfork_joint,-0.14137154999999998,-0.005235983333333333,0.0
1783095553592001059,52.430434118,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553592001059,52.430434118,grappletong1_joint,0.0,0.0,0.0
1783095553592001059,52.430434118,grappletong2_joint,0.0,0.0,0.0
1783095553601785023,52.440218082,slew_joint,1.74358245,0.0017453277777777776,-3.0
1783095553601785023,52.440218082,boom_joint,0.6876591444444444,0.0017453277777777776,83.0
1783095553601785023,52.440218082,stick_joint,-1.1571523166666664,0.0,24.0
1783095553601785023,52.440218082,telescope_joint,0.4937,0.001,-16.0
1783095553601785023,52.440218082,hanger_joint,0.918042411111111,0.012217294444444443,0.0
1783095553601785023,52.440218082,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553601785023,52.440218082,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553601785023,52.440218082,grappletong1_joint,0.0,0.0,0.0
1783095553601785023,52.440218082,grappletong2_joint,0.0,0.0,0.0
1783095553611694804,52.450127863,slew_joint,1.74358245,0.0017453277777777776,-3.0
1783095553611694804,52.450127863,boom_joint,0.6876591444444444,0.0017453277777777776,83.0
1783095553611694804,52.450127863,stick_joint,-1.1571523166666664,0.0,24.0
1783095553611694804,52.450127863,telescope_joint,0.4937,0.001,-16.0
1783095553611694804,52.450127863,hanger_joint,0.918042411111111,0.012217294444444443,0.0
1783095553611694804,52.450127863,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553611694804,52.450127863,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553611694804,52.450127863,grappletong1_joint,0.0,0.0,0.0
1783095553611694804,52.450127863,grappletong2_joint,0.0,0.0,0.0
1783095553621490352,52.459923411,slew_joint,1.74358245,0.0,-3.0
1783095553621490352,52.459923411,boom_joint,0.6876591444444444,0.0017453277777777776,83.0
1783095553621490352,52.459923411,stick_joint,-1.1571523166666664,0.0,24.0
1783095553621490352,52.459923411,telescope_joint,0.4937,0.001,-17.0
1783095553621490352,52.459923411,hanger_joint,0.918042411111111,0.003490655555555555,0.0
1783095553621490352,52.459923411,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553621490352,52.459923411,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553621490352,52.459923411,grappletong1_joint,0.0,0.0,0.0
1783095553621490352,52.459923411,grappletong2_joint,0.0,0.0,0.0
1783095553632262050,52.470695109,slew_joint,1.74358245,0.0,-3.0
1783095553632262050,52.470695109,boom_joint,0.6876591444444444,0.0017453277777777776,83.0
1783095553632262050,52.470695109,stick_joint,-1.1571523166666664,0.0,24.0
1783095553632262050,52.470695109,telescope_joint,0.4937,0.001,-17.0
1783095553632262050,52.470695109,hanger_joint,0.918042411111111,0.003490655555555555,0.0
1783095553632262050,52.470695109,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553632262050,52.470695109,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553632262050,52.470695109,grappletong1_joint,0.0,0.0,0.0
1783095553632262050,52.470695109,grappletong2_joint,0.0,0.0,0.0
1783095553641952135,52.480385194,slew_joint,1.74358245,0.0,-3.0
1783095553641952135,52.480385194,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553641952135,52.480385194,stick_joint,-1.1571523166666664,0.0,24.0
1783095553641952135,52.480385194,telescope_joint,0.4937,0.001,-18.0
1783095553641952135,52.480385194,hanger_joint,0.918042411111111,0.0017453277777777776,0.0
1783095553641952135,52.480385194,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553641952135,52.480385194,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553641952135,52.480385194,grappletong1_joint,0.0,0.0,0.0
1783095553641952135,52.480385194,grappletong2_joint,0.0,0.0,0.0
1783095553651671956,52.490105015,slew_joint,1.74358245,0.0,-3.0
1783095553651671956,52.490105015,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553651671956,52.490105015,stick_joint,-1.1571523166666664,0.0,24.0
1783095553651671956,52.490105015,telescope_joint,0.4937,0.001,-18.0
1783095553651671956,52.490105015,hanger_joint,0.918042411111111,0.0017453277777777776,0.0
1783095553651671956,52.490105015,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553651671956,52.490105015,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553651671956,52.490105015,grappletong1_joint,0.0,0.0,0.0
1783095553651671956,52.490105015,grappletong2_joint,0.0,0.0,0.0
1783095553661393063,52.499826122,slew_joint,1.74358245,0.0,-2.0
1783095553661393063,52.499826122,boom_joint,0.6876591444444444,0.005235983333333333,83.0
1783095553661393063,52.499826122,stick_joint,-1.1571523166666664,0.0,24.0
1783095553661393063,52.499826122,telescope_joint,0.4938,0.001,-18.0
1783095553661393063,52.499826122,hanger_joint,0.918042411111111,0.003490655555555555,0.0
1783095553661393063,52.499826122,bearingfork_joint,-0.14137154999999998,-0.0017453277777777776,0.0
1783095553661393063,52.499826122,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553661393063,52.499826122,grappletong1_joint,0.0,0.0,0.0
1783095553661393063,52.499826122,grappletong2_joint,0.0,0.0,0.0
1783095553671388309,52.509821368,slew_joint,1.74358245,0.0,-2.0
1783095553671388309,52.509821368,boom_joint,0.6876591444444444,0.005235983333333333,83.0
1783095553671388309,52.509821368,stick_joint,-1.1571523166666664,0.0,24.0
1783095553671388309,52.509821368,telescope_joint,0.4938,0.001,-18.0
1783095553671388309,52.509821368,hanger_joint,0.918042411111111,0.003490655555555555,0.0
1783095553671388309,52.509821368,bearingfork_joint,-0.14137154999999998,-0.0017453277777777776,0.0
1783095553671388309,52.509821368,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553671388309,52.509821368,grappletong1_joint,0.0,0.0,0.0
1783095553671388309,52.509821368,grappletong2_joint,0.0,0.0,0.0
1783095553681575772,52.520008831,slew_joint,1.74358245,0.0,-2.0
1783095553681575772,52.520008831,boom_joint,0.6876591444444444,0.00698131111111111,83.0
1783095553681575772,52.520008831,stick_joint,-1.1571523166666664,0.0,24.0
1783095553681575772,52.520008831,telescope_joint,0.4938,0.001,-19.0
1783095553681575772,52.520008831,hanger_joint,0.918042411111111,0.005235983333333333,0.0
1783095553681575772,52.520008831,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553681575772,52.520008831,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553681575772,52.520008831,grappletong1_joint,0.0,0.0,0.0
1783095553681575772,52.520008831,grappletong2_joint,0.0,0.0,0.0
1783095553691734743,52.530167802,slew_joint,1.74358245,0.0,-2.0
1783095553691734743,52.530167802,boom_joint,0.6876591444444444,0.00698131111111111,83.0
1783095553691734743,52.530167802,stick_joint,-1.1571523166666664,0.0,24.0
1783095553691734743,52.530167802,telescope_joint,0.4938,0.001,-19.0
1783095553691734743,52.530167802,hanger_joint,0.918042411111111,0.005235983333333333,0.0
1783095553691734743,52.530167802,bearingfork_joint,-0.14137154999999998,-0.003490655555555555,0.0
1783095553691734743,52.530167802,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553691734743,52.530167802,grappletong1_joint,0.0,0.0,0.0
1783095553691734743,52.530167802,grappletong2_joint,0.0,0.0,0.0
1783095553701763079,52.540196138,slew_joint,1.74358245,0.0,-2.0
1783095553701763079,52.540196138,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553701763079,52.540196138,stick_joint,-1.1571523166666664,-0.0017453277777777776,24.0
1783095553701763079,52.540196138,telescope_joint,0.4938,0.0,-20.0
1783095553701763079,52.540196138,hanger_joint,0.9162970833333333,0.0314159,0.0
1783095553701763079,52.540196138,bearingfork_joint,-0.14137154999999998,-0.0017453277777777776,0.0
1783095553701763079,52.540196138,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553701763079,52.540196138,grappletong1_joint,0.0,0.0,0.0
1783095553701763079,52.540196138,grappletong2_joint,0.0,0.0,0.0
1783095553711906622,52.550339681,slew_joint,1.74358245,0.0,-2.0
1783095553711906622,52.550339681,boom_joint,0.6876591444444444,0.003490655555555555,83.0
1783095553711906622,52.550339681,stick_joint,-1.1571523166666664,-0.0017453277777777776,24.0
1783095553711906622,52.550339681,telescope_joint,0.4938,0.0,-20.0
1783095553711906622,52.550339681,hanger_joint,0.9162970833333333,0.0314159,0.0
1783095553711906622,52.550339681,bearingfork_joint,-0.14137154999999998,-0.0017453277777777776,0.0
1783095553711906622,52.550339681,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553711906622,52.550339681,grappletong1_joint,0.0,0.0,0.0
1783095553711906622,52.550339681,grappletong2_joint,0.0,0.0,0.0
1783095553721433008,52.559866067,slew_joint,1.74358245,0.0017453277777777776,-2.0
1783095553721433008,52.559866067,boom_joint,0.6876591444444444,0.0017453277777777776,81.0
1783095553721433008,52.559866067,stick_joint,-1.1571523166666664,-0.0017453277777777776,24.0
1783095553721433008,52.559866067,telescope_joint,0.4938,0.0,-20.0
1783095553721433008,52.559866067,hanger_joint,0.9145517555555556,0.08901171666666666,0.0
1783095553721433008,52.559866067,bearingfork_joint,-0.1396262222222222,-0.003490655555555555,0.0
1783095553721433008,52.559866067,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553721433008,52.559866067,grappletong1_joint,0.0,0.0,0.0
1783095553721433008,52.559866067,grappletong2_joint,0.0,0.0,0.0
1783095553731553593,52.569986652,slew_joint,1.74358245,0.0017453277777777776,-2.0
1783095553731553593,52.569986652,boom_joint,0.6876591444444444,0.0017453277777777776,81.0
1783095553731553593,52.569986652,stick_joint,-1.1571523166666664,-0.0017453277777777776,24.0
1783095553731553593,52.569986652,telescope_joint,0.4938,0.0,-20.0
1783095553731553593,52.569986652,hanger_joint,0.9145517555555556,0.08901171666666666,0.0
1783095553731553593,52.569986652,bearingfork_joint,-0.1396262222222222,-0.003490655555555555,0.0
1783095553731553593,52.569986652,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553731553593,52.569986652,grappletong1_joint,0.0,0.0,0.0
1783095553731553593,52.569986652,grappletong2_joint,0.0,0.0,0.0
1783095553741394655,52.579827714,slew_joint,1.74358245,0.0017453277777777776,-1.0
1783095553741394655,52.579827714,boom_joint,0.6876591444444444,0.003490655555555555,79.0
1783095553741394655,52.579827714,stick_joint,-1.1571523166666664,0.0,24.0
1783095553741394655,52.579827714,telescope_joint,0.4938,0.0,-21.0
1783095553741394655,52.579827714,hanger_joint,0.9110611,0.1326449111111111,0.0
1783095553741394655,52.579827714,bearingfork_joint,-0.1396262222222222,-0.005235983333333333,0.0
1783095553741394655,52.579827714,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553741394655,52.579827714,grappletong1_joint,0.0,0.0,0.0
1783095553741394655,52.579827714,grappletong2_joint,0.0,0.0,0.0
1783095553751177049,52.589610108,slew_joint,1.74358245,0.0017453277777777776,-1.0
1783095553751177049,52.589610108,boom_joint,0.6876591444444444,0.003490655555555555,79.0
1783095553751177049,52.589610108,stick_joint,-1.1571523166666664,0.0,24.0
1783095553751177049,52.589610108,telescope_joint,0.4938,0.0,-21.0
1783095553751177049,52.589610108,hanger_joint,0.9110611,0.1326449111111111,0.0
1783095553751177049,52.589610108,bearingfork_joint,-0.1396262222222222,-0.005235983333333333,0.0
1783095553751177049,52.589610108,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553751177049,52.589610108,grappletong1_joint,0.0,0.0,0.0
1783095553751177049,52.589610108,grappletong2_joint,0.0,0.0,0.0
1783095553761893385,52.600326444,slew_joint,1.74358245,0.0017453277777777776,-1.0
1783095553761893385,52.600326444,boom_joint,0.6894044722222221,0.005235983333333333,77.0
1783095553761893385,52.600326444,stick_joint,-1.1571523166666664,0.0,24.0
1783095553761893385,52.600326444,telescope_joint,0.4938,0.0,-21.0
1783095553761893385,52.600326444,hanger_joint,0.9075704444444443,0.13439023888888887,0.0
1783095553761893385,52.600326444,bearingfork_joint,-0.1396262222222222,-0.0017453277777777776,0.0
1783095553761893385,52.600326444,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553761893385,52.600326444,grappletong1_joint,0.0,0.0,0.0
1783095553761893385,52.600326444,grappletong2_joint,0.0,0.0,0.0
1783095553771450468,52.609883527,slew_joint,1.74358245,0.0017453277777777776,-1.0
1783095553771450468,52.609883527,boom_joint,0.6894044722222221,0.005235983333333333,77.0
1783095553771450468,52.609883527,stick_joint,-1.1571523166666664,0.0,24.0
1783095553771450468,52.609883527,telescope_joint,0.4938,0.0,-21.0
1783095553771450468,52.609883527,hanger_joint,0.9075704444444443,0.13439023888888887,0.0
1783095553771450468,52.609883527,bearingfork_joint,-0.1396262222222222,-0.0017453277777777776,0.0
1783095553771450468,52.609883527,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553771450468,52.609883527,grappletong1_joint,0.0,0.0,0.0
1783095553771450468,52.609883527,grappletong2_joint,0.0,0.0,0.0
1783095553781784843,52.620217902,slew_joint,1.74358245,0.003490655555555555,-2.0
1783095553781784843,52.620217902,boom_joint,0.6894044722222221,0.003490655555555555,74.0
1783095553781784843,52.620217902,stick_joint,-1.1571523166666664,0.0,24.0
1783095553781784843,52.620217902,telescope_joint,0.4938,0.0,-22.0
1783095553781784843,52.620217902,hanger_joint,0.9058251166666667,0.13089958333333332,0.0
1783095553781784843,52.620217902,bearingfork_joint,-0.1396262222222222,-0.0017453277777777776,0.0
1783095553781784843,52.620217902,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553781784843,52.620217902,grappletong1_joint,0.0,0.0,0.0
1783095553781784843,52.620217902,grappletong2_joint,0.0,0.0,0.0
1783095553791551958,52.629985017,slew_joint,1.74358245,0.003490655555555555,-2.0
1783095553791551958,52.629985017,boom_joint,0.6894044722222221,0.003490655555555555,74.0
1783095553791551958,52.629985017,stick_joint,-1.1571523166666664,0.0,24.0
1783095553791551958,52.629985017,telescope_joint,0.4938,0.0,-22.0
1783095553791551958,52.629985017,hanger_joint,0.9058251166666667,0.13089958333333332,0.0
1783095553791551958,52.629985017,bearingfork_joint,-0.1396262222222222,-0.0017453277777777776,0.0
1783095553791551958,52.629985017,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553791551958,52.629985017,grappletong1_joint,0.0,0.0,0.0
1783095553791551958,52.629985017,grappletong2_joint,0.0,0.0,0.0
1783095553801321001,52.63975406,slew_joint,1.74358245,0.003490655555555555,-3.0
1783095553801321001,52.63975406,boom_joint,0.6894044722222221,0.003490655555555555,72.0
1783095553801321001,52.63975406,stick_joint,-1.1571523166666664,0.0,24.0
1783095553801321001,52.63975406,telescope_joint,0.4939,0.0,-22.0
1783095553801321001,52.63975406,hanger_joint,0.9040797888888887,0.1169369611111111,0.0
1783095553801321001,52.63975406,bearingfork_joint,-0.1396262222222222,-0.003490655555555555,0.0
1783095553801321001,52.63975406,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553801321001,52.63975406,grappletong1_joint,0.0,0.0,0.0
1783095553801321001,52.63975406,grappletong2_joint,0.0,0.0,0.0
1783095553813099400,52.651532459,slew_joint,1.74358245,0.003490655555555555,-3.0
1783095553813099400,52.651532459,boom_joint,0.6894044722222221,0.003490655555555555,72.0
1783095553813099400,52.651532459,stick_joint,-1.1571523166666664,0.0,24.0
1783095553813099400,52.651532459,telescope_joint,0.4939,0.0,-22.0
1783095553813099400,52.651532459,hanger_joint,0.9040797888888887,0.1169369611111111,0.0
1783095553813099400,52.651532459,bearingfork_joint,-0.1396262222222222,-0.003490655555555555,0.0
1783095553813099400,52.651532459,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553813099400,52.651532459,grappletong1_joint,0.0,0.0,0.0
1783095553813099400,52.651532459,grappletong2_joint,0.0,0.0,0.0
1783095553821592788,52.660025847,slew_joint,1.74358245,0.003490655555555555,-4.0
1783095553821592788,52.660025847,boom_joint,0.6894044722222221,0.005235983333333333,69.0
1783095553821592788,52.660025847,stick_joint,-1.1571523166666664,0.0,24.0
1783095553821592788,52.660025847,telescope_joint,0.4939,0.0,-22.0
1783095553821592788,52.660025847,hanger_joint,0.902334461111111,0.11868228888888888,0.0
1783095553821592788,52.660025847,bearingfork_joint,-0.1396262222222222,-0.005235983333333333,0.0
1783095553821592788,52.660025847,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553821592788,52.660025847,grappletong1_joint,0.0,0.0,0.0
1783095553821592788,52.660025847,grappletong2_joint,0.0,0.0,0.0
1783095553831275944,52.669709003,slew_joint,1.74358245,0.003490655555555555,-4.0
1783095553831275944,52.669709003,boom_joint,0.6894044722222221,0.005235983333333333,69.0
1783095553831275944,52.669709003,stick_joint,-1.1571523166666664,0.0,24.0
1783095553831275944,52.669709003,telescope_joint,0.4939,0.0,-22.0
1783095553831275944,52.669709003,hanger_joint,0.902334461111111,0.11868228888888888,0.0
1783095553831275944,52.669709003,bearingfork_joint,-0.1396262222222222,-0.005235983333333333,0.0
1783095553831275944,52.669709003,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553831275944,52.669709003,grappletong1_joint,0.0,0.0,0.0
1783095553831275944,52.669709003,grappletong2_joint,0.0,0.0,0.0
1783095553841832730,52.680265789,slew_joint,1.74358245,0.003490655555555555,-5.0
1783095553841832730,52.680265789,boom_joint,0.6894044722222221,0.005235983333333333,66.0
1783095553841832730,52.680265789,stick_joint,-1.1571523166666664,0.0,24.0
1783095553841832730,52.680265789,telescope_joint,0.4939,0.0,-22.0
1783095553841832730,52.680265789,hanger_joint,0.8988438055555554,0.12217294444444443,0.0
1783095553841832730,52.680265789,bearingfork_joint,-0.1396262222222222,-0.0017453277777777776,0.0
1783095553841832730,52.680265789,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553841832730,52.680265789,grappletong1_joint,0.0,0.0,0.0
1783095553841832730,52.680265789,grappletong2_joint,0.0,0.0,0.0
1783095553851503502,52.689936561,slew_joint,1.74358245,0.003490655555555555,-5.0
1783095553851503502,52.689936561,boom_joint,0.6894044722222221,0.005235983333333333,66.0
1783095553851503502,52.689936561,stick_joint,-1.1571523166666664,0.0,24.0
1783095553851503502,52.689936561,telescope_joint,0.4939,0.0,-22.0
1783095553851503502,52.689936561,hanger_joint,0.8988438055555554,0.12217294444444443,0.0
1783095553851503502,52.689936561,bearingfork_joint,-0.1396262222222222,-0.0017453277777777776,0.0
1783095553851503502,52.689936561,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553851503502,52.689936561,grappletong1_joint,0.0,0.0,0.0
1783095553851503502,52.689936561,grappletong2_joint,0.0,0.0,0.0
1783095553861355127,52.699788186,slew_joint,1.74358245,0.003490655555555555,-6.0
1783095553861355127,52.699788186,boom_joint,0.6894044722222221,0.005235983333333333,65.0
1783095553861355127,52.699788186,stick_joint,-1.1571523166666664,0.0,24.0
1783095553861355127,52.699788186,telescope_joint,0.4939,0.0,-23.0
1783095553861355127,52.699788186,hanger_joint,0.8953531499999998,0.1326449111111111,0.0
1783095553861355127,52.699788186,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553861355127,52.699788186,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553861355127,52.699788186,grappletong1_joint,0.0,0.0,0.0
1783095553861355127,52.699788186,grappletong2_joint,0.0,0.0,0.0
1783095553872075852,52.710508911,slew_joint,1.74358245,0.003490655555555555,-6.0
1783095553872075852,52.710508911,boom_joint,0.6894044722222221,0.005235983333333333,65.0
1783095553872075852,52.710508911,stick_joint,-1.1571523166666664,0.0,24.0
1783095553872075852,52.710508911,telescope_joint,0.4939,0.0,-23.0
1783095553872075852,52.710508911,hanger_joint,0.8953531499999998,0.1326449111111111,0.0
1783095553872075852,52.710508911,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553872075852,52.710508911,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553872075852,52.710508911,grappletong1_joint,0.0,0.0,0.0
1783095553872075852,52.710508911,grappletong2_joint,0.0,0.0,0.0
1783095553881599290,52.720032349,slew_joint,1.74358245,0.003490655555555555,-7.0
1783095553881599290,52.720032349,boom_joint,0.6894044722222221,0.005235983333333333,63.0
1783095553881599290,52.720032349,stick_joint,-1.1571523166666664,0.0,24.0
1783095553881599290,52.720032349,telescope_joint,0.4939,0.0,-23.0
1783095553881599290,52.720032349,hanger_joint,0.8936078222222221,0.12217294444444443,0.0
1783095553881599290,52.720032349,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553881599290,52.720032349,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553881599290,52.720032349,grappletong1_joint,0.0,0.0,0.0
1783095553881599290,52.720032349,grappletong2_joint,0.0,0.0,0.0
1783095553891808157,52.730241216,slew_joint,1.74358245,0.003490655555555555,-7.0
1783095553891808157,52.730241216,boom_joint,0.6894044722222221,0.005235983333333333,63.0
1783095553891808157,52.730241216,stick_joint,-1.1571523166666664,0.0,24.0
1783095553891808157,52.730241216,telescope_joint,0.4939,0.0,-23.0
1783095553891808157,52.730241216,hanger_joint,0.8936078222222221,0.12217294444444443,0.0
1783095553891808157,52.730241216,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553891808157,52.730241216,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553891808157,52.730241216,grappletong1_joint,0.0,0.0,0.0
1783095553891808157,52.730241216,grappletong2_joint,0.0,0.0,0.0
1783095553901577830,52.740010889,slew_joint,1.74358245,0.003490655555555555,-8.0
1783095553901577830,52.740010889,boom_joint,0.6894044722222221,0.003490655555555555,61.0
1783095553901577830,52.740010889,stick_joint,-1.1571523166666664,0.0,24.0
1783095553901577830,52.740010889,telescope_joint,0.4939,0.0,-23.0
1783095553901577830,52.740010889,hanger_joint,0.8918624944444444,0.12217294444444443,0.0
1783095553901577830,52.740010889,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553901577830,52.740010889,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553901577830,52.740010889,grappletong1_joint,0.0,0.0,0.0
1783095553901577830,52.740010889,grappletong2_joint,0.0,0.0,0.0
1783095553911357331,52.74979039,slew_joint,1.74358245,0.003490655555555555,-8.0
1783095553911357331,52.74979039,boom_joint,0.6894044722222221,0.003490655555555555,61.0
1783095553911357331,52.74979039,stick_joint,-1.1571523166666664,0.0,24.0
1783095553911357331,52.74979039,telescope_joint,0.4939,0.0,-23.0
1783095553911357331,52.74979039,hanger_joint,0.8918624944444444,0.12217294444444443,0.0
1783095553911357331,52.74979039,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553911357331,52.74979039,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553911357331,52.74979039,grappletong1_joint,0.0,0.0,0.0
1783095553911357331,52.74979039,grappletong2_joint,0.0,0.0,0.0
1783095553921846953,52.760280012,slew_joint,1.74358245,0.003490655555555555,-8.0
1783095553921846953,52.760280012,boom_joint,0.6894044722222221,0.003490655555555555,58.0
1783095553921846953,52.760280012,stick_joint,-1.1571523166666664,0.0,24.0
1783095553921846953,52.760280012,telescope_joint,0.4939,0.0,-23.0
1783095553921846953,52.760280012,hanger_joint,0.8883718388888888,0.1169369611111111,0.0
1783095553921846953,52.760280012,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553921846953,52.760280012,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553921846953,52.760280012,grappletong1_joint,0.0,0.0,0.0
1783095553921846953,52.760280012,grappletong2_joint,0.0,0.0,0.0
1783095553931516003,52.769949062,slew_joint,1.74358245,0.003490655555555555,-8.0
1783095553931516003,52.769949062,boom_joint,0.6894044722222221,0.003490655555555555,58.0
1783095553931516003,52.769949062,stick_joint,-1.1571523166666664,0.0,24.0
1783095553931516003,52.769949062,telescope_joint,0.4939,0.0,-23.0
1783095553931516003,52.769949062,hanger_joint,0.8883718388888888,0.1169369611111111,0.0
1783095553931516003,52.769949062,bearingfork_joint,-0.1396262222222222,0.0,0.0
1783095553931516003,52.769949062,grapplecarrier_joint,-0.15533417222222218,0.0,-26.0
1783095553931516003,52.769949062,grappletong1_joint,0.0,0.0,0.0
1783095553931516003,52.769949062,grappletong2_joint,0.0,0.0,0.0
1783095553946441980,52.784875039,slew_joint,1.74358245,0.005235983333333333,-9.0
