t_ns,t_offset_s,parent_frame,child_frame,x,y,z,qx,qy,qz,qw,is_static
1783095548633053456,47.471486515,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095548633053456,47.471486515,mainboom,stick,0.0,3.04904,-0.00649,-0.5224981687683758,0.0,0.0,0.8526404069909507,False
1783095548633053456,47.471486515,stick,telescope,0.0,0.6091277195338015,0.18717930383445902,0.0,0.0,0.0,1.0,False
1783095548661106135,47.499539194,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548661141635,47.499574694,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548692160120,47.530593179,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03664367776880062,0.0,0.9993283949130918,False
1783095548692160120,47.530593179,mast,mainboom,0.0,-0.0601374,1.09553,0.14953521808658035,0.0,0.0,0.9887564000054812,False
1783095548692160120,47.530593179,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.11320311855980132,0.9935718665241762,False
1783095548692160120,47.530593179,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548692160120,47.530593179,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548692160120,47.530593179,telescope,upperpassive,0.0,2.03711,-0.20229,0.4226179277171855,0.0,0.0,0.9063079427942977,False
1783095548692160120,47.530593179,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095548692160120,47.530593179,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095548692160120,47.530593179,stick,telescope,0.0,0.6093272863270457,0.18716614727585612,0.0,0.0,0.0,1.0,False
1783095548721197901,47.55963096,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548721254246,47.559687305,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548751638122,47.590071181,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03664367776880062,0.0,0.9993283949130918,False
1783095548751638122,47.590071181,mast,mainboom,0.0,-0.0601374,1.09553,0.15126069346611565,0.0,0.0,0.9884939062089102,False
1783095548751638122,47.590071181,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.11060157072425444,0.9938648260972555,False
1783095548751638122,47.590071181,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548751638122,47.590071181,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548751638122,47.590071181,telescope,upperpassive,0.0,2.03711,-0.20229,0.4234086689099947,0.0,0.0,0.9059387943409127,False
1783095548751638122,47.590071181,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095548751638122,47.590071181,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095548751638122,47.590071181,stick,telescope,0.0,0.6095268531202898,0.18715299071725322,0.0,0.0,0.0,1.0,False
1783095548802231765,47.640664824,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03664367776880062,0.0,0.9993283949130918,False
1783095548802231765,47.640664824,mast,mainboom,0.0,-0.0601374,1.09553,0.15384804095791266,0.0,0.0,0.9880945199187234,False
1783095548802231765,47.640664824,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10799926483920642,0.9941509738436063,False
1783095548802231765,47.640664824,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548802231765,47.640664824,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548802231765,47.640664824,telescope,upperpassive,0.0,2.03711,-0.20229,0.42735752618535755,0.0,0.0,0.9040827090552785,False
1783095548802231765,47.640664824,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095548802231765,47.640664824,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095548802231765,47.640664824,stick,telescope,0.0,0.6096266365169117,0.18714641243795177,0.0,0.0,0.0,1.0,False
1783095548807603081,47.64603614,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548807625476,47.646058535,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548847905583,47.686338642,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548847957797,47.686390856,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548852351897,47.690784956,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03664367776880062,0.0,0.9993283949130918,False
1783095548852351897,47.690784956,mast,mainboom,0.0,-0.0601374,1.09553,0.15557235457154134,0.0,0.0,0.9878244998445151,False
1783095548852351897,47.690784956,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10626398191819598,0.9943379536892321,False
1783095548852351897,47.690784956,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548852351897,47.690784956,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548852351897,47.690784956,telescope,upperpassive,0.0,2.03711,-0.20229,0.42972293995208016,0.0,0.0,0.9029607936554835,False
1783095548852351897,47.690784956,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095548852351897,47.690784956,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095548852351897,47.690784956,stick,telescope,0.0,0.6097264199135338,0.18713983415865032,0.0,0.0,0.0,1.0,False
1783095548911381719,47.749814778,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03489946723613097,0.0,0.9993908280480837,False
1783095548911381719,47.749814778,mast,mainboom,0.0,-0.0601374,1.09553,0.1581579347892604,0.0,0.0,0.9874138279683933,False
1783095548911381719,47.749814778,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10452837529921469,0.9945219046141249,False
1783095548911381719,47.749814778,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548911381719,47.749814778,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548911381719,47.749814778,telescope,upperpassive,0.0,2.03711,-0.20229,0.4344449154896407,0.0,0.0,0.9006984042426183,False
1783095548911381719,47.749814778,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095548911381719,47.749814778,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095548911381719,47.749814778,stick,telescope,0.0,0.6098262033101559,0.18713325587934887,0.0,0.0,0.0,1.0,False
1783095548934344986,47.772778045,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548934409054,47.772842113,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095548961602406,47.800035465,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03489946723613097,0.0,0.9993908280480837,False
1783095548961602406,47.800035465,mast,mainboom,0.0,-0.0601374,1.09553,0.16074243101203442,0.0,0.0,0.9869963884798877,False
1783095548961602406,47.800035465,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10279245026921234,0.9947028260579397,False
1783095548961602406,47.800035465,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548961602406,47.800035465,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095548961602406,47.800035465,telescope,upperpassive,0.0,2.03711,-0.20229,0.4391549805205057,0.0,0.0,0.8984113217697305,False
1783095548961602406,47.800035465,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095548961602406,47.800035465,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095548961602406,47.800035465,stick,telescope,0.0,0.6099259867067779,0.18712667760004742,0.0,0.0,0.0,1.0,False
1783095549001753089,47.840186148,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549001792905,47.840225964,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549012253081,47.85068614,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03489946723613097,0.0,0.9993908280480837,False
1783095549012253081,47.85068614,mast,mainboom,0.0,-0.0601374,1.09553,0.16246481752659617,0.0,0.0,0.9867143371138629,False
1783095549012253081,47.85068614,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10279245026921234,0.9947028260579397,False
1783095549012253081,47.85068614,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549012253081,47.85068614,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549012253081,47.85068614,telescope,upperpassive,0.0,2.03711,-0.20229,0.44150550623038964,0.0,0.0,0.8972585402035733,False
1783095549012253081,47.85068614,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549012253081,47.85068614,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095549012253081,47.85068614,stick,telescope,0.0,0.6100257701034,0.18712009932074597,0.0,0.0,0.0,1.0,False
1783095549069003980,47.907437039,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549069062596,47.907495655,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549071922412,47.910355471,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03489946723613097,0.0,0.9993908280480837,False
1783095549071922412,47.910355471,mast,mainboom,0.0,-0.0601374,1.09553,0.165047467730813,0.0,0.0,0.9862856246522334,False
1783095549071922412,47.910355471,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10279245026921234,0.9947028260579397,False
1783095549071922412,47.910355471,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549071922412,47.910355471,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549071922412,47.910355471,telescope,upperpassive,0.0,2.03711,-0.20229,0.4454163166357148,0.0,0.0,0.8953235755159542,False
1783095549071922412,47.910355471,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549071922412,47.910355471,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095549071922412,47.910355471,stick,telescope,0.0,0.610125553500022,0.1871135210414445,0.0,0.0,0.0,1.0,False
1783095549131949193,47.970382252,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549131979113,47.970412172,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03489946723613097,0.0,0.9993908280480837,False
1783095549131979113,47.970412172,mast,mainboom,0.0,-0.0601374,1.09553,0.168489238610385,0.0,0.0,0.985703493182657,False
1783095549131979113,47.970412172,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10279245026921234,0.9947028260579397,False
1783095549131979113,47.970412172,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549131979113,47.970412172,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549131979113,47.970412172,telescope,upperpassive,0.0,2.03711,-0.20229,0.44931864697075075,0.0,0.0,0.8933715651868341,False
1783095549131979113,47.970412172,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549131979113,47.970412172,mainboom,stick,0.0,3.04904,-0.00649,-0.5232420382151183,0.0,0.0,0.8521841171040967,False
1783095549131979113,47.970412172,stick,telescope,0.0,0.610125553500022,0.1871135210414445,0.0,0.0,0.0,1.0,False
1783095549131991453,47.970424512,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549191357294,48.029790353,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03402732177159212,0.0,0.9994209030098642,False
1783095549191357294,48.029790353,mast,mainboom,0.0,-0.0601374,1.09553,0.17106922179131773,0.0,0.0,0.9852590123189501,False
1783095549191357294,48.029790353,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10192437000251577,0.9947921505518579,False
1783095549191357294,48.029790353,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549191357294,48.029790353,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549191357294,48.029790353,telescope,upperpassive,0.0,2.03711,-0.20229,0.4532124229408784,0.0,0.0,0.8914025463796131,False
1783095549191357294,48.029790353,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549191357294,48.029790353,mainboom,stick,0.0,3.04904,-0.00649,-0.52398550919096,0.0,0.0,0.8517271782430629,False
1783095549191357294,48.029790353,stick,telescope,0.0,0.610225336896644,0.18710694276214304,0.0,0.0,0.0,1.0,False
1783095549202070677,48.040503736,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549202110899,48.040543958,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549242173244,48.080606303,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.03141073255532421,0.0,0.999506561199244,False
1783095549242173244,48.080606303,mast,mainboom,0.0,-0.0601374,1.09553,0.17364803248493943,0.0,0.0,0.9848077786116992,False
1783095549242173244,48.080606303,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10192437000251577,0.9947921505518579,False
1783095549242173244,48.080606303,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549242173244,48.080606303,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549242173244,48.080606303,telescope,upperpassive,0.0,2.03711,-0.20229,0.4555445515821708,0.0,0.0,0.8902129866070249,False
1783095549242173244,48.080606303,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549242173244,48.080606303,mainboom,stick,0.0,3.04904,-0.00649,-0.52398550919096,0.0,0.0,0.8517271782430629,False
1783095549242173244,48.080606303,stick,telescope,0.0,0.6103251202932661,0.1871003644828416,0.0,0.0,0.0,1.0,False
1783095549269762474,48.108195533,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549269794772,48.108227831,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549294957630,48.133390689,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.02792161514530044,0.0,0.9996101156989547,False
1783095549294957630,48.133390689,mast,mainboom,0.0,-0.0601374,1.09553,0.17450737244159817,0.0,0.0,0.9846558672772581,False
1783095549294957630,48.133390689,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10279245026921234,0.9947028260579397,False
1783095549294957630,48.133390689,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549294957630,48.133390689,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549294957630,48.133390689,telescope,upperpassive,0.0,2.03711,-0.20229,0.4563212347521979,0.0,0.0,0.8898151104101512,False
1783095549294957630,48.133390689,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549294957630,48.133390689,mainboom,stick,0.0,3.04904,-0.00649,-0.5247285811297165,0.0,0.0,0.8512695907558279,False
1783095549294957630,48.133390689,stick,telescope,0.0,0.6104249036898881,0.18709378620354014,0.0,0.0,0.0,1.0,False
1783095549337640494,48.176073553,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549337687706,48.176120765,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549352943105,48.191376164,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.022687314412899024,0.0,0.9997426097574966,False
1783095549352943105,48.191376164,mast,mainboom,0.0,-0.0601374,1.09553,0.17708459232600082,0.0,0.0,0.9841956345974788,False
1783095549352943105,48.191376164,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10366045225511872,0.9946127440558282,False
1783095549352943105,48.191376164,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549352943105,48.191376164,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549352943105,48.191376164,telescope,upperpassive,0.0,2.03711,-0.20229,0.4570975704143412,0.0,0.0,0.8894165565815078,False
1783095549352943105,48.191376164,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549352943105,48.191376164,mainboom,stick,0.0,3.04904,-0.00649,-0.5254712534655074,0.0,0.0,0.8508113549908632,False
1783095549352943105,48.191376164,stick,telescope,0.0,0.6105246870865102,0.1870872079242387,0.0,0.0,0.0,1.0,False
1783095549400012601,48.23844566,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549400060367,48.238493426,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095549412230061,48.25066312,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,0.016579854184565354,0.0,0.9998625447706394,False
1783095549412230061,48.25066312,mast,mainboom,0.0,-0.0601374,1.09553,0.1796605984944861,0.0,0.0,0.9837286563624154,False
1783095549412230061,48.25066312,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.10626398191819598,0.9943379536892321,False
1783095549412230061,48.25066312,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549412230061,48.25066312,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095549412230061,48.25066312,telescope,upperpassive,0.0,2.03711,-0.20229,0.4578735579773883,0.0,0.0,0.8890173254246103,False
1783095549412230061,48.25066312,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7671646780516226,0.641450198183733,False
1783095549412230061,48.25066312,mainboom,stick,0.0,3.04904,-0.00649,-0.5262135256327563,0.0,0.0,0.8503524712971349,False
